barcode	gene_id	raw_count	scaled_estimate	transcript_id
TCGA-A6-5659-01A-01R-1653-07	ACMSD|130013	0.0	0	uc002ttz.2,uc002tua.2
TCGA-A6-5659-01A-01R-1653-07	ACN9|57001	1273.0	2.27464892557066e-05	uc003uoo.3
TCGA-A6-5659-01A-01R-1653-07	ACO1|48	3850.0	3.82571082883757e-05	uc003zqw.3,uc003zqx.3,uc003zqy.3,uc010mjh.1
TCGA-A6-5659-01A-01R-1653-07	ACO2|50	5876.64	7.68112240370612e-05	uc003bac.2,uc003bad.2
TCGA-A6-5659-01A-01R-1653-07	ACOT11|26027	1105.0	1.2826440996736e-05	uc001cxj.1,uc001cxk.2,uc001cxl.1,uc001cxm.1
TCGA-A6-5659-01A-01R-1653-07	ACOT12|134526	0.0	0	uc003khl.3,uc003khm.2
TCGA-A6-5659-01A-01R-1653-07	ACOT13|55856	2915.16	2.48393937399153e-05	uc003nek.2,uc010jpv.2
TCGA-A6-5659-01A-01R-1653-07	ACOT1|641371	1050.0	2.47522620001266e-05	uc001xol.1,uc010tuc.1
TCGA-A6-5659-01A-01R-1653-07	ACOT2|10965	677.0	1.47548263342925e-05	uc001xom.2,uc001xon.3
TCGA-A6-5659-01A-01R-1653-07	ACOT4|122970	60.0	1.3879434001072e-06	uc001xoo.2
TCGA-A6-5659-01A-01R-1653-07	ACOT6|641372	2.0	8.19295351996978e-08	uc001xop.2
TCGA-A6-5659-01A-01R-1653-07	ACOT7|11332	3308.0	8.74726871056804e-05	uc001amq.2,uc001amr.2,uc001ams.2,uc001amt.2,uc001amu.2,uc001amv.2,uc010nzq.1
TCGA-A6-5659-01A-01R-1653-07	ACOT8|10005	1686.4	5.50668464232125e-05	uc002xqa.1,uc002xqc.1,uc010zxe.1,uc010zxf.1
TCGA-A6-5659-01A-01R-1653-07	ACOT9|23597	3913.0	9.04864693095048e-05	uc004dan.2,uc004dao.2,uc004dap.2,uc004daq.2,uc004dar.2,uc004das.2,uc004dat.1,uc011mjt.1
TCGA-A6-5659-01A-01R-1653-07	ACOX1|51	4105.45	1.8694559347354e-05	uc002jqe.2,uc002jqf.2,uc010wsq.1,uc010wsr.1
TCGA-A6-5659-01A-01R-1653-07	ACOX2|8309	1086.0	1.70900087299895e-05	uc003dkl.2
TCGA-A6-5659-01A-01R-1653-07	ACOX3|8310	662.0	8.21749499990523e-06	uc003glc.3,uc003gld.3,uc003gle.1,uc010idk.2
TCGA-A6-5659-01A-01R-1653-07	ACOXL|55289	0.0	0	uc002tgr.3,uc010fkc.2,uc010yxk.1
TCGA-A6-5659-01A-01R-1653-07	ACP1|52	6645.0	0.000163147051486406	uc002qwd.2,uc002qwe.3,uc002qwf.2,uc002qwg.2,uc002qwh.2
TCGA-A6-5659-01A-01R-1653-07	ACP2|53	1183.0	1.96659071373754e-05	uc001nei.2,uc009ylj.2,uc009ylk.2,uc010rhe.1,uc010rhf.1,uc010rhg.1,uc010rhh.1,uc010rhi.1,uc010rhj.1
TCGA-A6-5659-01A-01R-1653-07	ACP5|54	1200.0	3.13445583611127e-05	uc002msg.3,uc002msh.3,uc002msi.3,uc002msj.3,uc010dye.1
TCGA-A6-5659-01A-01R-1653-07	ACP6|51205	619.0	1.24168723376287e-05	uc001epr.2,uc009wjj.1
TCGA-A6-5659-01A-01R-1653-07	ACPL2|92370	1053.0	1.24023420390308e-05	uc003etu.2,uc003etv.2,uc011bna.1,uc011bnb.1
TCGA-A6-5659-01A-01R-1653-07	ACPP|55	89.0	1.45429136423707e-06	uc003eon.3,uc003eop.3,uc010htp.2
TCGA-A6-5659-01A-01R-1653-07	ACPT|93650	0.0	0	uc002pta.1
TCGA-A6-5659-01A-01R-1653-07	ACRBP|84519	202.0	4.10563011300719e-06	uc001qpt.1,uc001qpu.1,uc010sfg.1
TCGA-A6-5659-01A-01R-1653-07	ACRC|93953	73.0	8.14589312951026e-07	uc004eae.2
TCGA-A6-5659-01A-01R-1653-07	ACRV1|56	5.0	1.64191770049491e-07	uc001qck.2,uc001qcl.2,uc001qcm.2,uc001qcn.2,uc001qco.2,uc001qcp.2,uc001qcq.2,uc001qcr.2,uc001qcs.2
TCGA-A6-5659-01A-01R-1653-07	ACR|49	16.0	4.51869084874269e-07	uc003bnh.3,uc010hbh.1
TCGA-A6-5659-01A-01R-1653-07	ACSBG1|23205	9.0	1.42435900544847e-07	uc002bdh.2,uc010umw.1,uc010umx.1,uc010umy.1
TCGA-A6-5659-01A-01R-1653-07	ACSBG2|81616	13.0	1.88406929883663e-07	uc002mee.1,uc002mef.1,uc002meg.1,uc002meh.1,uc002mei.1,uc010xiz.1
TCGA-A6-5659-01A-01R-1653-07	ACSF2|80221	950.0	1.64220304930749e-05	uc002iqu.2,uc010dbt.1,uc010wml.1,uc010wmm.1,uc010wmn.1,uc010wmo.1
TCGA-A6-5659-01A-01R-1653-07	ACSF3|197322	1413.0	2.17956217334219e-05	uc002fmp.2,uc002fmq.1,uc002fmr.1,uc010cig.1,uc010cih.1,uc010cii.1
TCGA-A6-5659-01A-01R-1653-07	ACSL1|2180	2259.0	2.4462008597742e-05	uc003iws.1,uc003iwt.1,uc003iwu.1,uc003iwv.1,uc003iww.2,uc010ise.1,uc011ckm.1,uc011ckn.1
TCGA-A6-5659-01A-01R-1653-07	ACSL3|2181	8336.0	8.49831419669219e-05	uc002vni.2,uc002vnj.2,uc002vnk.2
TCGA-A6-5659-01A-01R-1653-07	ACSL4|2182	4638.0	3.16981531724411e-05	uc004eoi.2,uc004eoj.2,uc004eok.2,uc010npp.1
TCGA-A6-5659-01A-01R-1653-07	ACSL5|51703	18223.0	0.000195230612047108	uc001kzs.2,uc001kzt.2,uc001kzu.2,uc009xxz.2,uc010qrj.1
TCGA-A6-5659-01A-01R-1653-07	ACSL6|23305	432.0	5.89273860333598e-06	uc003kvv.1,uc003kvw.1,uc003kvx.1,uc003kvy.1,uc003kvz.1,uc003kwa.1,uc003kwb.2,uc003kwc.1,uc003kwd.1,uc010jdn.1,uc010jdo.1,uc010jdp.1
TCGA-A6-5659-01A-01R-1653-07	ACSM1|116285	11.0	1.99233135272567e-07	uc002dhm.1,uc002dhn.1,uc010bwg.1
TCGA-A6-5659-01A-01R-1653-07	ACSM2A|123876	0.0	0	uc002dhf.3,uc002dhg.3,uc002dhh.3,uc010bwd.1,uc010bwe.2,uc010vax.1,uc010vay.1
TCGA-A6-5659-01A-01R-1653-07	ACSM2B|348158	0.0	0	uc002dhj.3,uc002dhk.3,uc010bwf.1
TCGA-A6-5659-01A-01R-1653-07	ACSM3|6296	592.32	1.0473859760065e-05	uc002dhq.2,uc002dhr.2,uc010vba.1
TCGA-A6-5659-01A-01R-1653-07	ACSM4|341392	0.0	0	uc001qsx.1
TCGA-A6-5659-01A-01R-1653-07	ACSM5|54988	0.0	0	uc002dhd.1,uc002dhe.2
TCGA-A6-5659-01A-01R-1653-07	ACSS1|84532	4847.0	5.26599766463259e-05	uc002wua.2,uc002wub.2,uc002wuc.2,uc002wud.1,uc010gdc.2
TCGA-A6-5659-01A-01R-1653-07	ACSS2|55902	7274.0	9.3211625527786e-05	uc002xbc.2,uc002xbd.2,uc002xbe.2,uc002xbf.2,uc010gey.2,uc010zum.1
TCGA-A6-5659-01A-01R-1653-07	ACSS3|79611	38.0	4.81170052608268e-07	uc001szl.1,uc001szm.1,uc001szn.1
TCGA-A6-5659-01A-01R-1653-07	ACTA1|58	13.0	3.33040541678537e-07	uc001htm.2
TCGA-A6-5659-01A-01R-1653-07	ACTA2|59	14657.17	0.00040334668892077	uc001kfp.2,uc001kfq.2,uc010qmy.1,uc010qmz.1
TCGA-A6-5659-01A-01R-1653-07	ACTBL2|345651	0.0	0	uc003jrm.2
TCGA-A6-5659-01A-01R-1653-07	ACTB|60	298948.0	0.00650734003124134	uc003soq.3,uc003sor.3,uc003sos.3,uc003sot.3,uc010ksy.2,uc011jwi.1
TCGA-A6-5659-01A-01R-1653-07	ACTC1|70	244.0	2.32275125353847e-06	uc001ziu.1
TCGA-A6-5659-01A-01R-1653-07	ACTG1|71	202986.0	0.00394130860209325	uc002kag.2,uc002kah.1,uc002kai.1,uc002kaj.1,uc002kak.1,uc002kal.1,uc010wun.1
TCGA-A6-5659-01A-01R-1653-07	ACTG2|72	8440.0	0.000246994702460301	uc002sjw.2,uc010fex.1,uc010fey.2,uc010yrn.1
TCGA-A6-5659-01A-01R-1653-07	ACTL6A|86	5392.0	0.000111890224310705	uc003fjw.2,uc003fjx.2,uc003fjy.2
TCGA-A6-5659-01A-01R-1653-07	ACTL6B|51412	1.0	4.3024480312136e-08	uc003uvx.1,uc003uvy.2,uc003uvz.2
TCGA-A6-5659-01A-01R-1653-07	ACTL7A|10881	1.0	2.67907867877819e-08	uc004bdj.1
TCGA-A6-5659-01A-01R-1653-07	ACTL7B|10880	0.0	0	uc004bdi.2
TCGA-A6-5659-01A-01R-1653-07	ACTL8|81569	36.0	7.18685067198598e-07	uc001bat.2
TCGA-A6-5659-01A-01R-1653-07	ACTL9|284382	0.0	0	uc002mkl.2
TCGA-A6-5659-01A-01R-1653-07	ACTN1|87	14975.0	0.000144424339537394	uc001xkk.2,uc001xkl.2,uc001xkm.2,uc001xkn.2,uc001xko.1,uc010ttb.1,uc010ttc.1,uc010ttd.1
TCGA-A6-5659-01A-01R-1653-07	ACTN2|88	3.0	3.06103726687146e-08	uc001hyf.2,uc001hyg.2,uc001hyh.2,uc009xgi.1,uc010pxu.1
TCGA-A6-5659-01A-01R-1653-07	ACTN3|89	3.0	3.75436662115871e-08	uc001oio.1,uc010rpi.1
TCGA-A6-5659-01A-01R-1653-07	ACTN4|81	59923.52	0.000660126640409513	uc002oja.1,uc002ojb.1,uc010egc.1
TCGA-A6-5659-01A-01R-1653-07	ACTR10|55860	1952.0	2.89617533131954e-05	uc001xdf.2,uc001xdg.2,uc001xdh.2,uc010apc.2,uc010trp.1
TCGA-A6-5659-01A-01R-1653-07	ACTR1A|10121	5333.0	6.62926457615157e-05	uc001kvv.2,uc010qqn.1,uc010qqo.1
TCGA-A6-5659-01A-01R-1653-07	ACTR1B|10120	3053.0	4.92041309077628e-05	uc002syb.2
TCGA-A6-5659-01A-01R-1653-07	ACTR2|10097	20803.0	0.000186209748102614	uc002sdp.2,uc002sdq.2,uc010yqf.1,uc010yqg.1
TCGA-A6-5659-01A-01R-1653-07	ACTR3B|57180	1163.0	1.9745895383686e-05	uc003wle.1,uc003wlf.1,uc003wlg.1,uc011kvp.1
TCGA-A6-5659-01A-01R-1653-07	ACTR3C|653857	139.0	4.50075233519584e-06	uc003wgu.1
TCGA-A6-5659-01A-01R-1653-07	ACTR3|10096	15569.0	0.000205859788333304	uc002tkx.1,uc010yyc.1,uc010yyd.1
TCGA-A6-5659-01A-01R-1653-07	ACTR5|79913	1306.0	1.90185034260415e-05	uc002xjd.2
TCGA-A6-5659-01A-01R-1653-07	ACTR6|64431	1058.0	2.24856729772309e-05	uc001thb.1,uc001thc.1,uc001thd.1,uc001the.1,uc001thf.1,uc009ztu.1,uc010svh.1
TCGA-A6-5659-01A-01R-1653-07	ACTR8|93973	1116.0	1.13011379471037e-05	uc003dhb.2,uc003dhc.2,uc003dhd.2
TCGA-A6-5659-01A-01R-1653-07	ACTRT1|139741	0.0	0	uc004eum.2
TCGA-A6-5659-01A-01R-1653-07	ACTRT2|140625	0.0	0	uc001ajz.2
TCGA-A6-5659-01A-01R-1653-07	ACVR1B|91	4487.0	3.46838063182925e-05	uc001rzl.2,uc001rzm.2,uc001rzn.2,uc010snn.1
TCGA-A6-5659-01A-01R-1653-07	ACVR1C|130399	39.0	1.54067169535797e-07	uc002tzk.3,uc002tzl.3,uc010foe.2,uc010fof.2
TCGA-A6-5659-01A-01R-1653-07	ACVR1|90	1529.0	1.90632675043142e-05	uc002tzm.3,uc002tzn.3,uc010fog.2
TCGA-A6-5659-01A-01R-1653-07	ACVR2A|92	820.0	5.41275377553786e-06	uc002twg.2,uc002twh.2,uc010zbn.1
TCGA-A6-5659-01A-01R-1653-07	ACVR2B|93	504.0	1.50393260357292e-06	uc003cif.2,uc003cig.2
TCGA-A6-5659-01A-01R-1653-07	ACVRL1|94	1288.0	1.13165182637549e-05	uc001rzj.2,uc001rzk.2,uc010snm.1
TCGA-A6-5659-01A-01R-1653-07	ACY1|95	2152.56	5.83882952179724e-05	uc003dcp.2,uc003dcq.2,uc011bea.1,uc011beb.1
TCGA-A6-5659-01A-01R-1653-07	ACY3|91703	200.0	6.00403806166893e-06	uc001omq.2
TCGA-A6-5659-01A-01R-1653-07	ACYP1|97	227.0	1.76453274489703e-05	uc001xrf.2,uc001xrg.2
TCGA-A6-5659-01A-01R-1653-07	ACYP2|98	304.0	9.82430771318087e-06	uc002rxq.3
TCGA-A6-5659-01A-01R-1653-07	ADAD1|132612	0.0	0	uc003ieo.2,uc003iep.2,uc003ieq.2
TCGA-A6-5659-01A-01R-1653-07	ADAD2|161931	2.0	3.56795133316292e-08	uc002fhq.2,uc002fhr.2
TCGA-A6-5659-01A-01R-1653-07	ADAL|161823	198.0	2.61868579382e-06	uc001zrh.2,uc001zri.1,uc010udo.1
TCGA-A6-5659-01A-01R-1653-07	ADAM10|102	2888.0	2.80757490779106e-05	uc002afd.1,uc002afe.1,uc002aff.1,uc002afg.2,uc010bgc.1,uc010ugz.1
TCGA-A6-5659-01A-01R-1653-07	ADAM11|4185	18.0	2.18024427592943e-07	uc002ihh.2,uc002ihi.2,uc010wjd.1
TCGA-A6-5659-01A-01R-1653-07	ADAM12|8038	523.0	5.31501661670632e-06	uc001ljj.1,uc001ljk.2,uc001ljl.3,uc001ljm.2,uc001ljn.2,uc010qul.1
TCGA-A6-5659-01A-01R-1653-07	ADAM15|8751	4933.12	6.22429136179776e-05	uc001fgq.1,uc001fgr.1,uc001fgs.1,uc001fgt.1,uc001fgu.1,uc001fgv.1,uc001fgw.1,uc001fgx.1,uc001fgy.1,uc001fgz.1,uc001fha.1,uc001fhb.1,uc009wpc.1,uc010pet.1,uc010peu.1,uc010pev.1
TCGA-A6-5659-01A-01R-1653-07	ADAM17|6868	1134.0	1.28742691951656e-05	uc002qzu.2,uc002qzv.2,uc010ewy.2,uc010ewz.2,uc010exa.2,uc010exb.1
TCGA-A6-5659-01A-01R-1653-07	ADAM18|8749	0.0	0	uc003xnh.2,uc003xni.2,uc010lww.2,uc010lwx.2
TCGA-A6-5659-01A-01R-1653-07	ADAM19|8728	1067.0	6.92680262845131e-06	uc003lww.1,uc003lwy.2,uc003lwz.2,uc011ddr.1
TCGA-A6-5659-01A-01R-1653-07	ADAM20|8748	0.0	0	uc001xme.2
TCGA-A6-5659-01A-01R-1653-07	ADAM21P1|145241	1.0	1.79356358457633e-08	uc010ttg.1
TCGA-A6-5659-01A-01R-1653-07	ADAM21|8747	0.0	0	uc001xmd.2
TCGA-A6-5659-01A-01R-1653-07	ADAM22|53616	89.0	9.56926036860004e-07	uc003uji.1,uc003ujj.1,uc003ujk.1,uc003ujl.1,uc003ujm.2,uc003ujn.2,uc003ujo.2,uc003ujp.1
TCGA-A6-5659-01A-01R-1653-07	ADAM23|8745	48.0	5.59961221229551e-07	uc002vbq.2,uc010ziv.1
TCGA-A6-5659-01A-01R-1653-07	ADAM28|10863	51.0	5.61400186004236e-07	uc003xdx.2,uc003xdy.2,uc010lua.2,uc011kzz.1,uc011laa.1
TCGA-A6-5659-01A-01R-1653-07	ADAM29|11086	0.0	0	uc003iuc.2,uc003iud.2,uc010irr.2,uc011cki.1
TCGA-A6-5659-01A-01R-1653-07	ADAM2|2515	0.0	0	uc003xnj.2,uc003xnk.2,uc003xnl.2,uc011lck.1
TCGA-A6-5659-01A-01R-1653-07	ADAM30|11085	0.0	0	uc001eij.2
TCGA-A6-5659-01A-01R-1653-07	ADAM32|203102	307.0	4.56303621581941e-06	uc003xmt.3,uc003xmu.3,uc003xmv.2,uc011lch.1
TCGA-A6-5659-01A-01R-1653-07	ADAM33|80332	76.0	1.2707803014706e-06	uc002wiq.1,uc002wir.1,uc002wis.2,uc002wit.2,uc002wiu.2,uc002wiw.1,uc002wix.1,uc002wiy.2,uc010gba.1,uc010gbb.1,uc010zqg.1,uc010zqh.1
TCGA-A6-5659-01A-01R-1653-07	ADAM3A|1587	0.0	0	uc003xnd.2,uc003xne.2,uc003xnf.2,uc003xng.3,uc010lwv.2,uc011lci.1,uc011lcj.1
TCGA-A6-5659-01A-01R-1653-07	ADAM5P|255926	0.0	0	uc003xmw.2,uc003xmx.1,uc003xmy.1,uc003xmz.1,uc003xna.2,uc003xnb.2,uc003xnc.2,uc010lws.1,uc010lwt.1,uc010lwu.1
TCGA-A6-5659-01A-01R-1653-07	ADAM6|8755	16590.13	8.81843780813455e-06	uc001ysu.1,uc010tyt.1
TCGA-A6-5659-01A-01R-1653-07	ADAM7|8756	0.0	0	uc003xea.1,uc003xeb.2,uc003xec.2
TCGA-A6-5659-01A-01R-1653-07	ADAM8|101	165.0	1.86055241207895e-06	uc009ybi.2,uc009ybj.1,uc010quz.1,uc010qva.1,uc010qvb.1
TCGA-A6-5659-01A-01R-1653-07	ADAM9|8754	9281.0	8.40123221409636e-05	uc003xmo.1,uc003xmp.2,uc003xmr.2,uc003xms.2,uc010lwr.2,uc011lcf.1,uc011lcg.1
TCGA-A6-5659-01A-01R-1653-07	ADAMDEC1|27299	450.0	6.95039596021326e-06	uc003xdz.2,uc010lub.2,uc011lab.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS10|81794	47.0	4.05121714269792e-07	uc002mki.1,uc002mkj.1,uc002mkk.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS12|81792	262.0	1.9478513206241e-06	uc003jia.1,uc003jib.1,uc010iuq.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS13|11093	44.0	8.27317507140398e-07	uc004cdp.3,uc004cdq.1,uc004cdr.1,uc004cds.1,uc004cdt.1,uc004cdu.1,uc004cdv.3,uc004cdw.3,uc004cdx.3,uc004cdy.1,uc004cdz.3,uc004cea.1,uc004ceb.3
TCGA-A6-5659-01A-01R-1653-07	ADAMTS14|140766	297.0	2.06901446600925e-06	uc001jrg.2,uc001jrh.2,uc001jri.1,uc010qjl.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS15|170689	13.0	1.62811329524632e-07	uc010scd.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS16|170690	72.0	5.27407352019683e-07	uc003jdj.1,uc003jdk.1,uc003jdl.2,uc010itk.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS17|170691	12.0	6.51832776689064e-08	uc002bvv.1,uc002bvw.1,uc002bvx.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS18|170692	14.0	8.16132199416577e-08	uc002ffc.3,uc002ffe.1,uc010chc.1,uc010vni.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS19|171019	3.0	4.86948465205398e-08	uc003kvb.1,uc003kvc.1,uc010jdh.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS1|9510	1640.0	1.22667572968184e-05	uc002ymf.2
TCGA-A6-5659-01A-01R-1653-07	ADAMTS20|80070	0.0	0	uc001rno.1,uc001rnp.1,uc010skx.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS2|9509	203.0	1.95475696355844e-06	uc003mjw.2,uc011dgm.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS3|9508	22.0	1.30320949483217e-07	uc003hgk.1,uc003hgl.2
TCGA-A6-5659-01A-01R-1653-07	ADAMTS4|9507	514.0	4.16502718689576e-06	uc001fyt.3,uc001fyu.2
TCGA-A6-5659-01A-01R-1653-07	ADAMTS5|11096	214.0	7.5375812188702e-07	uc002ymg.2
TCGA-A6-5659-01A-01R-1653-07	ADAMTS6|11174	42.0	2.10812837844764e-07	uc003jto.2,uc003jtp.2,uc003jtq.2,uc003jtr.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS7|11173	140.0	8.81248519882325e-07	uc002bej.3,uc002bek.1,uc010und.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTS8|11095	80.0	8.71002495375052e-07	uc001qgf.2,uc001qgg.3
TCGA-A6-5659-01A-01R-1653-07	ADAMTS9|56999	438.0	2.05506488976641e-06	uc003dmg.2,uc003dmh.1,uc003dmk.1,uc011bfo.1,uc011bfp.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTSL1|92949	178.0	1.23927310494354e-06	uc003znb.2,uc003znc.3,uc003zne.3,uc003znf.3,uc003zng.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTSL2|9719	525.0	4.9633477189798e-06	uc004cei.2,uc004cej.2,uc011mdl.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTSL3|57188	253.0	1.18398089587003e-06	uc002bjy.1,uc002bjz.3,uc010bmt.1,uc010bmu.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTSL4|54507	140.0	1.63914154552889e-06	uc001euw.2,uc001eux.2,uc009wlv.1,uc009wlw.2,uc009wlx.2,uc010pcg.1
TCGA-A6-5659-01A-01R-1653-07	ADAMTSL5|339366	90.0	1.32682816991015e-06	uc002ltd.2,uc010dsl.2,uc010xgq.1
TCGA-A6-5659-01A-01R-1653-07	ADAP1|11033	3107.57	5.09996770717071e-05	uc003sjm.3,uc003sjn.3,uc003sjo.3,uc010ksc.2,uc011jvs.1
TCGA-A6-5659-01A-01R-1653-07	ADAP2|55803	180.0	2.34326176087817e-06	uc002hfx.2,uc002hfy.2,uc010csk.2,uc010csl.2
TCGA-A6-5659-01A-01R-1653-07	ADARB1|104	450.0	3.30208324713556e-06	uc002zgp.2,uc002zgq.2,uc002zgr.2,uc002zgs.2,uc002zgt.2,uc002zgu.2,uc002zgv.2,uc002zgw.2,uc002zgy.2,uc010gpx.2,uc011afo.1
TCGA-A6-5659-01A-01R-1653-07	ADARB2|105	15.0	2.86426040477003e-07	uc001igl.3,uc001igm.3,uc009xhp.2,uc009xhq.2
TCGA-A6-5659-01A-01R-1653-07	ADAR|103	11569.0	6.09388966060641e-05	uc001ffh.2,uc001ffi.2,uc001ffj.2,uc001ffk.2,uc001ffl.1,uc001ffm.1,uc001ffn.1
TCGA-A6-5659-01A-01R-1653-07	ADAT1|23536	764.0	1.00286934768878e-05	uc002feo.1,uc002fep.1
TCGA-A6-5659-01A-01R-1653-07	ADAT2|134637	698.0	5.31601583086059e-06	uc003qjj.2,uc003qjk.1
TCGA-A6-5659-01A-01R-1653-07	ADAT3|113179	161.0	3.86635683512517e-06	uc002luh.2
TCGA-A6-5659-01A-01R-1653-07	ADA|100	89.0	2.21047365274009e-06	uc002xmj.2,uc010ggt.2
TCGA-A6-5659-01A-01R-1653-07	ADCK1|57143	848.0	1.40683612157943e-05	uc001xui.2,uc001xuj.2,uc001xuk.1,uc001xul.2,uc010tvo.1
TCGA-A6-5659-01A-01R-1653-07	ADCK2|90956	2110.0	3.23500762518796e-05	uc003vvy.1,uc003vvz.2
TCGA-A6-5659-01A-01R-1653-07	ADCK4|79934	1177.0	1.89355773859149e-05	uc002oop.1,uc002ooq.1,uc002oor.2,uc002oos.2
TCGA-A6-5659-01A-01R-1653-07	ADCK5|203054	397.0	8.4940752025697e-06	uc003zcg.2,uc003zch.2,uc003zci.2
TCGA-A6-5659-01A-01R-1653-07	ADCY10|55811	4.0	7.41762763029891e-08	uc001ger.2,uc009wvj.2,uc009wvk.2,uc009wvl.2,uc009wvm.2,uc010plj.1
TCGA-A6-5659-01A-01R-1653-07	ADCY1|107	75.0	2.03344413177348e-07	uc003tnd.2,uc003tne.3
TCGA-A6-5659-01A-01R-1653-07	ADCY2|108	37.0	2.11988990227311e-07	uc003jdz.1,uc010itm.1,uc011cmo.1
TCGA-A6-5659-01A-01R-1653-07	ADCY3|109	3819.72	3.28951641936224e-05	uc002rfr.3,uc002rfs.3,uc010ykm.1
TCGA-A6-5659-01A-01R-1653-07	ADCY4|196883	124.0	1.43433870795989e-06	uc001wov.2,uc001wow.2,uc001wox.2,uc001woy.2,uc001woz.3,uc010toh.1
TCGA-A6-5659-01A-01R-1653-07	ADCY5|111	131.0	1.27022953034841e-06	uc003egg.1,uc003egh.1,uc003egi.1
TCGA-A6-5659-01A-01R-1653-07	ADCY6|112	1868.0	1.09324227476651e-05	uc001rsh.3,uc001rsi.3,uc001rsj.3,uc010slw.1
TCGA-A6-5659-01A-01R-1653-07	ADCY7|113	433.0	2.42831434197778e-06	uc002egb.1,uc002egc.1,uc002egd.1
TCGA-A6-5659-01A-01R-1653-07	ADCY8|114	0.0	0	uc003ytd.3,uc010mds.2
TCGA-A6-5659-01A-01R-1653-07	ADCY9|115	1280.0	5.66778063841136e-06	uc002cvx.2
TCGA-A6-5659-01A-01R-1653-07	ADCYAP1R1|117	2.0	1.23936834561559e-07	uc003tca.1,uc003tcb.1,uc003tcc.1,uc003tcd.1,uc003tce.1,uc003tcf.1
TCGA-A6-5659-01A-01R-1653-07	ADCYAP1|116	39.0	4.38269025714048e-07	uc010dkg.2,uc010dkh.2
TCGA-A6-5659-01A-01R-1653-07	ADC|113451	80.0	1.35023547022438e-06	uc001bwr.2,uc001bws.2,uc001bwt.1,uc001bwu.2,uc001bwv.2,uc001bww.2,uc001bwx.1,uc001bwy.1,uc001bwz.1,uc009vue.2,uc009vuf.1,uc009vug.2
TCGA-A6-5659-01A-01R-1653-07	ADD1|118	6767.0	7.27998325181071e-05	uc003gfn.2,uc003gfo.2,uc003gfp.2,uc003gfq.2,uc003gfr.2,uc003gfs.2,uc003gft.3,uc003gfu.2,uc010ico.1
TCGA-A6-5659-01A-01R-1653-07	ADD2|119	12.0	1.19847221410911e-07	uc002sgx.2,uc002sgy.2,uc002sgz.2,uc002sha.2,uc002shc.1,uc002shd.1,uc010fds.1,uc010fdt.1,uc010fdu.1
TCGA-A6-5659-01A-01R-1653-07	ADD3|120	9150.0	7.51165630986991e-05	uc001kys.3,uc001kyt.3,uc001kyu.2,uc001kyv.2,uc001kyw.2,uc001kyx.2
TCGA-A6-5659-01A-01R-1653-07	ADH1A|124	4.0	1.61872056131968e-07	uc003hur.1,uc010ilf.1,uc010ilg.1,uc011ceg.1
TCGA-A6-5659-01A-01R-1653-07	ADH1B|125	223.0	2.96608883949972e-06	uc003hus.3,uc003hut.3,uc011ceh.1,uc011cei.1
TCGA-A6-5659-01A-01R-1653-07	ADH1C|126	120.0	3.1270317420203e-06	uc003huu.2
TCGA-A6-5659-01A-01R-1653-07	ADH4|127	1.0	1.86471885874047e-08	uc003hun.2,uc011ced.1
TCGA-A6-5659-01A-01R-1653-07	ADH5|128	8511.0	0.000150491437991542	uc003hui.2,uc003huj.2,uc003huk.1
TCGA-A6-5659-01A-01R-1653-07	ADH6|130	102.0	1.48282883151351e-06	uc003huo.2,uc003hup.3,uc010ile.2,uc011cef.1
TCGA-A6-5659-01A-01R-1653-07	ADH7|131	0.0	0	uc003huv.1
TCGA-A6-5659-01A-01R-1653-07	ADHFE1|137872	20.0	4.10411823000692e-07	uc003xwb.3,uc003xwc.3,uc003xwd.3,uc003xwe.3,uc003xwf.3,uc011leq.1,uc011ler.1,uc011les.1
TCGA-A6-5659-01A-01R-1653-07	ADI1|55256	5058.0	0.000113013652515393	uc002qxp.3,uc010yiq.1
TCGA-A6-5659-01A-01R-1653-07	ADIG|149685	0.0	0	uc002xjb.1
TCGA-A6-5659-01A-01R-1653-07	ADIPOQ|9370	38.0	2.88957568030116e-07	uc003fra.2,uc010hyy.2
TCGA-A6-5659-01A-01R-1653-07	ADIPOR1|51094	5448.0	9.90443517189955e-05	uc001gyq.3,uc001gyr.3,uc001gys.3,uc010pqd.1
TCGA-A6-5659-01A-01R-1653-07	ADIPOR2|79602	5220.0	4.60782292662842e-05	uc001qjm.2,uc001qjn.2
